,Unnamed: 0,product_name,product_price,weight,category,EAN,date_added,product_code
1181,1181,Michigan Corner Ladder Shelf,£45.00,8.5kg,homeware,6636886177358,2007-10-26,m6-8495340x
1182,1182,Michigan 4 Tier Storage Unit,£18.00,2kg,homeware,1261737927599,2021-07-11,F7-0193105x
1183,1183,Lokken 1-2-3 Shelving Unit & Baskets - White,£38.00,13.5kg,homeware,4110593549872,1997-12-13,U6-9852383Y
1184,1184,Lokken Display Wall Shelf - Black,£7.00,4.1kg,homeware,452228718487,2022-08-28,b8-046739L
1185,1185,Tromso 4 Tier Shelving Unit,£30.00,4.2kg,homeware,4186344633404,2003-07-25,J8-1284564b
1186,1186,Maine 3 Tier Ladder Shelf - White,£15.00,2.7kg,homeware,6369464109327,2018-10-29,o6-0004156c
1187,1187,Tromso Set of 3 Shelves,£20.00,3.03kg,homeware,4264863719479,1998-01-24,I9-6669128C
1188,1188,Tromso Shelf with Rail,£10.00,1.9kg,homeware,8711406887998,1999-03-05,U2-180136A
1189,1189,Tromso Tall Multi-Section Shelf,£25.00,3.8kg,homeware,2836460267817,2004-02-07,k3-2115545b
1190,1190,Tromso Triangle Shelf,£7.00,1.071kg,homeware,2013087286173,2016-08-05,D6-1422550w
1191,1191,Glow in the Dark Dinosaur 9 Tub Storage Drawers,£25.00,12kg,homeware,1178115448587,2013-08-19,k3-1435591d
1192,1192,Mobel 3 Tier Multi-Purpose Trolley - Black,£25.00,4.3kg,homeware,8288873022233,2004-01-09,h6-3822713v
1193,1193,Lokken Bookcase - Oak,£32.00,13kg,homeware,9019573659301,2018-05-27,T2-9452623P
1194,1194,Lokken Bookcase - White,£32.00,13kg,homeware,409032789547,2022-12-04,n7-0111416g
1195,1195,Alva 3 Cube Bookshelf,£40.00,13kg,homeware,3804065477275,1994-08-16,C7-3857737s
1196,1196,Michigan Coat Rack With Shoe Storage,£40.00,10.5kg,homeware,7294795473085,2013-11-24,R1-9246874e
1197,1197,Spaceways Tall Shoe Rack,£25.00,4.3kg,homeware,4771718967102,1999-06-16,r5-5069179W
1198,1198,Tromso 1 Tier Wide Shelf,£15.00,2.4kg,homeware,3260755808857,2019-07-14,u3-3998478B
1199,1199,Tromso Narrow 2 Tier Shelf,£15.00,1.8kg,homeware,6415427152432,2017-01-17,E0-8492997p
1200,1200,Tromso 1 Tier Shelf,£10.00,1.5kg,homeware,5135642823917,2005-08-22,x4-6162539J
1201,1201,Tromso Display Shelf,£55.00,9.8kg,homeware,5951733205352,1995-09-02,a5-8608551V
1202,1202,Norsk High Gloss Shelf 90cm - White,£14.00,2.8kg,homeware,2615991133484,2001-06-10,a2-8535901r
1203,1203,Urban Paradise 3 Tier Ladder Shelf - Natural,£30.00,6.2kg,homeware,3626030009232,1998-04-13,I9-1517877U
1204,1204,Spaceways Undersink with Shelves,£25.00,11.5kg,homeware,1332528142825,2015-10-02,B1-1397727S
1205,1205,Karina Bailey Drinks Trolley - Gold,£25.00,3.9kg,homeware,7145655263103,2007-04-24,Y4-061932P
1206,1206,Lokken 9 Cube Shelving Unit & Baskets - White,£50.00,19.8kg,homeware,5281710502519,2000-06-17,E9-5503322P
1207,1207,Tromso Multi-Section Shelf - Gold,£8.00,1.4kg,homeware,1164441925731,2017-11-07,c6-2682851R
1208,1208,Tromso Square Multi-Section Shelf - Black,£12.00,1.4kg,homeware,8945829224263,2011-09-22,N6-5779046Z
1209,1209,Malmo 3 Drawer Shelving Unit,£25.00,12.5kg,homeware,7240004500349,2020-11-13,u9-9149587J
1210,1210,Lokken Display Wall Shelf - White,£12.00,4.1kg,homeware,3325728951869,2016-07-02,k7-0933022v
1211,1211,Winter Berry Arrangement,£8.00,537g,homeware,7078091930165,2002-09-30,F5-9644555Q
1212,1212,Dried Flower Arrangement,£8.00,600g,homeware,1948732901686,2010-06-13,r2-1353580X
1213,1213,Dried Grass Bunch,£6.00,61g,homeware,6608751949308,2014-11-07,B8-6557202P
1214,1214,Terracotta Vase,£8.00,540g,homeware,2355733281102,2018-07-11,h6-9283074k
1215,1215,Dried Black Bunny Tail Bunch,£6.00,26g,homeware,2487908685771,2008-05-03,O6-3072156Y
1216,1216,Face Planter,£5.00,615g,homeware,7789749774665,2009-07-29,t2-9364545v
1217,1217,Black Ceramic Vase,£8.00,650g,homeware,5806423927017,September 2017 06,M6-7203684r
1218,1218,Donut Vase with Dried Flowers,£15.00,330g,homeware,9708389650151,2022-08-26,C4-4397664U
1219,1219,Eucalyptus in Stone Pot,£12.00,512g,homeware,5930403463087,1995-01-06,R4-6546343Y
1220,1220,White Vase with Berries,£6.00,350g,homeware,5598460581160,1993-04-14,b7-6875538O
1221,1221,Bleached Flowers in Amber Vase,£8.00,282g,homeware,8262919905964,2019-04-02,O9-5779354b
1222,1222,Pampas in White Vase,£20.00,850g,homeware,1173880774671,2005-08-27,e3-4555839g
1223,1223,Pussy Willow in White Vase,£12.00,800g,homeware,4863329876864,2015-11-29,q3-366554N
1224,1224,Dried Flowers in Sphere,£2.50,200g,homeware,5985778834338,2001-10-05,F6-1855138q
1225,1225,Blush Vase with Pampas,£10.00,550g,homeware,4561001554894,2009-08-24,I1-2917124f
1226,1226,Matte Black Vase,£8.00,936g,homeware,4483407370796,2020-01-27,n6-4461587O
1227,1227,Bleached Country Foliage in Ribbed Jar,£10.00,363g,homeware,2814482066847,2009-10-24,X8-3272593O
1228,1228,Autumn Hoop,£6.00,300g,homeware,1192036639190,2020-09-27,Q5-6332762o
1229,1229,Bunny Tails with Vase,£5.00,350g,homeware,3071468777572,2008-08-08,e4-7647105a
1230,1230,Fan Leaf Arrangement,£3.50,240g,homeware,6647528871015,2001-07-07,m8-8125668I
1231,1231,Pink Pampas in Ribbed Vase,£5.00,380g,homeware,5679467368302,2017-08-09,Y6-608842f
1232,1232,Cream Ribbed Vase,£8.00,856g,homeware,626724500994,2006-02-21,z2-7184027O
1233,1233,Eucalyptus in Vase,£15.00,1230g,homeware,567272591778,2008-04-27,O3-6946298S
1234,1234,Artificial Grass in Black Rattan Pot,£4.00,480g,homeware,6642660916624,2022-03-06,n2-8476684m
1235,1235,Dried Pampas in Sphere,£8.00,169g,homeware,5581782839385,2013-12-03,z3-5434668f
1236,1236,Frosted Vase - Grey,£8.00,650g,homeware,2064884513375,2020-08-10,r5-7097952P
1237,1237,Frosted Vase - Blush,£8.00,650g,homeware,6194406882026,2011-08-03,Y9-7335081b
1238,1238,Preserved Eucalyptus in Glass Jar,£12.00,800g,homeware,214445914680,1999-04-28,K7-593551t
1239,1239,Winter Berry Arrangement,£8.00,537g,homeware,2439786028355,2001-01-03,w9-0573821Y
1240,1240,Dried Flower Arrangement,£8.00,600g,homeware,7364254568710,2002-01-23,R1-2845568U
1241,1241,Dried Grass Bunch,£6.00,61g,homeware,3663105791692,2017-11-02,F1-7484968Q
1242,1242,Terracotta Vase,£8.00,540g,homeware,8417666302119,1999-07-31,K9-2402813t
1243,1243,Dried Black Bunny Tail Bunch,£6.00,26g,homeware,2580036727174,2015-03-25,q0-8814192z
1244,1244,Face Planter,£5.00,615g,homeware,3348549108052,1998-10-23,H4-041505k
1245,1245,Black Ceramic Vase,£8.00,650g,homeware,7438441079539,2020-10-03,d3-331596J
1246,1246,Donut Vase with Dried Flowers,£15.00,330g,homeware,7433261805627,2007-05-16,h9-7375779E
1247,1247,Eucalyptus in Stone Pot,£12.00,512g,homeware,6002159396977,2009-11-20,T2-5997834g
1248,1248,White Vase with Berries,£6.00,350g,homeware,1029706705827,1998-03-09,i7-488835x
1249,1249,Bleached Flowers in Amber Vase,£8.00,282g,homeware,4044285359848,2016-07-01,v7-4596816J
1250,1250,Pampas in White Vase,£20.00,850g,homeware,3120102145960,1997-09-22,E3-3054058e
1251,1251,Pussy Willow in White Vase,£12.00,800g,homeware,8381487053515,2022-01-18,O9-89955X
1252,1252,Dried Flowers in Sphere,£2.50,200g,homeware,3290234835555,2001-04-25,k8-3452074H
1253,1253,Blush Vase with Pampas,£10.00,550g,homeware,3028353800549,2005-05-19,d3-1046802A
1254,1254,Matte Black Vase,£8.00,936g,homeware,5540426679060,2000-05-18,z0-9267572U
1255,1255,Bleached Country Foliage in Ribbed Jar,£10.00,363g,homeware,6541568244597,2016-05-05,j2-0221418p
1256,1256,Autumn Hoop,£6.00,300g,homeware,6728313957920,2018-11-23,W1-8128585i
1257,1257,Bunny Tails with Vase,£5.00,350g,homeware,3800373544197,2012-08-25,t1-284261j
1258,1258,Fan Leaf Arrangement,£3.50,240g,homeware,753046443408,2007-04-27,W3-5924518W
1259,1259,Pink Pampas in Ribbed Vase,£5.00,380g,homeware,6987663880498,2019-11-25,w3-397654Q
1260,1260,Cream Ribbed Vase,£8.00,856g,homeware,1829739411357,2010-11-25,N3-8192719C
1261,1261,Eucalyptus in Vase,£15.00,1230g,homeware,6537981699618,2013-08-16,p0-1667058J
1262,1262,Artificial Grass in Black Rattan Pot,£4.00,480g,homeware,1395359267198,2015-06-30,X3-3454354s
1263,1263,Dried Pampas in Sphere,£8.00,169g,homeware,9133481581421,2017-05-31,j8-9447410n
1264,1264,Silentnight Just Like Down Duvet - King,£32.00,3.429kg,homeware,333031642940,2003-10-18,e8-4114434T
1265,1265,Silentnight Just Like Down Duvet - Double,£30.00,2.770kg,homeware,9707161358551,2012-03-03,j5-1949914D
1266,1266,Silentnight Just Like Down 13.5 Tog Duvet - Single,£24.00,1.870kg,homeware,8330883397259,2020-12-09,i4-9931755h
1267,1267,Silentnight Extra Full 10.5 Tog Duvet - King,£30.00,2.150kg,homeware,6770834728527,2012-07-18,P0-4021587w
1268,1268,Silentnight Extra Full 10.5 Tog Duvet - Double,£28.00,1.250kg,homeware,335059253894,1994-11-21,V8-0721970l
1269,1269,Aspen Faux Fur Throw - Sage,£16.00,970g,homeware,5957260382054,2012-11-09,F1-3667957J
1270,1270,Aspen Throw - Black,£16.00,970g,homeware,4580687452485,2003-03-28,P7-266638Y
1271,1271,Aspen Blue Check King Duvet Set with Pipe,£17.00,1.2kg,homeware,1932740452056,2017-03-20,A5-0354622m
1272,1272,Aspen Blue Check Double Duvet Set with Pipe,£15.00,1.2kg,homeware,2689419387759,2005-03-08,K7-6604137i
1273,1273,Lennox Honesty Leaf King Navy Duvet Set with Pipe,£17.00,1.59kg,homeware,3758823636582,2007-01-15,r9-6716318y
1274,1274,Lennox Honesty Leaf Double Navy Duvet Set with Pipe,£15.00,1.2kg,homeware,6028379010165,2001-10-16,s4-7807767k
1275,1275,Evie King Duvet Set with Ties - Grey,£25.00,1850g,homeware,4226237141439,2013-03-18,B6-5613978q
1276,1276,Evie Double Duvet Set with Ties - Grey,£20.00,1510g,homeware,3912935970792,2000-10-26,x2-863747w
1277,1277,Jenson Woven Crinkle King Duvet Set - Mono,£28.00,1450g,homeware,5106004794053,2001-12-24,y2-1951889V
1278,1278,Jenson Woven Crinkle Double Duvet Set - Mono,£22.00,1250g,homeware,9850310343646,2016-06-11,R8-9028898p
1279,1279,Coco Mono Stripe Jacquard King Duvet Set - Black,£30.00,2290g,homeware,6900368020921,2019-05-14,a3-4965865V
1280,1280,Coco Mono Stripe Jacquard Double Duvet Set - Black,£25.00,1950g,homeware,9973094498248,2007-07-14,W4-7277342Z
1281,1281,Rubin Crinkle King Duvet Set with Ties - Black,£25.00,1650g,homeware,6196261914539,1996-03-04,y1-5655267V
1282,1282,Rubin Crinkle Double Duvet Set with Ties - Black,£20.00,1450g,homeware,3896435644547,1993-09-09,U3-9161627W
1283,1283,Elle Quilted Stitch King Duvet Set - White,£30.00,1700g,homeware,6605557884321,1997-08-06,C4-9862972R
1284,1284,Elle Quilted Stitch Double Duvet Set - White,£25.00,1300g,homeware,9166190148531,2015-02-16,d8-1948056i
1285,1285,Roma Brushed Herringbone King Duvet Set - Charcoal,£25.00,1300g,homeware,5278220918190,2012-03-14,v6-8617941N
1286,1286,Roma Brushed Herringbone Double Duvet Set - Charcoal,£20.00,1100g,homeware,1794430048914,2018-11-25,B8-9235116X
1287,1287,Esme Natural King Duvet Set,£28.00,2050g,homeware,6039747145020,2009-05-05,M4-4298567H
1288,1288,Esme Natural Double Duvet Set,£22.00,1780g,homeware,8636005865522,1999-08-28,y1-4157938k
1289,1289,Lara Double Duvet Set - Black,£20.00,1550g,homeware,2119734885833,2006-07-09,m9-5937913O
1290,1290,Lara King Duvet Set - Cream,£25.00,1675g,homeware,276952744921,1994-05-22,D3-6309758w
1291,1291,Luna Waffle King Duvet Set - Black,£20.00,2100g,homeware,261652245281,2005-01-09,e9-6712458N
1292,1292,Luna Waffle Double Duvet Set - Black,£18.00,1750g,homeware,9534878522766,2012-10-11,E0-4714630D
1293,1293,Aspen Faux Fur Throw - Sage,£16.00,970g,homeware,2106123785812,2011-03-30,P6-9744234D
1294,1294,Aspen Throw - Black,£16.00,970g,homeware,6543286095550,2022-06-05,l9-9255187I
1295,1295,Aspen Blue Check King Duvet Set with Pipe,£17.00,1.2kg,homeware,5069452498402,2010-04-06,z7-2932936h
1296,1296,Aspen Blue Check Double Duvet Set with Pipe,£15.00,1.2kg,homeware,8538825156517,2009-10-25,B1-5575220J
1297,1297,Lennox Honesty Leaf King Navy Duvet Set with Pipe,£17.00,1.59kg,homeware,8782594946095,2011-05-13,O1-8781042s
1298,1298,Lennox Honesty Leaf Double Navy Duvet Set with Pipe,£15.00,1.2kg,homeware,298717233808,2022-06-12,o1-5719719p
1299,1299,Evie King Duvet Set with Ties - Grey,£25.00,1850g,homeware,3323575357513,1999-08-17,i8-125373y
1300,1300,Evie Double Duvet Set with Ties - Grey,£20.00,1510g,homeware,113231613960017,2009-04-08,j8-0329689L
1301,1301,Jenson Woven Crinkle King Duvet Set - Mono,£28.00,1450g,homeware,8363269385649,2008-03-18,x1-3167380k
1302,1302,Jenson Woven Crinkle Double Duvet Set - Mono,£22.00,1250g,homeware,3920335327351,2020-06-13,z8-402940m
1303,1303,Coco Mono Stripe Jacquard King Duvet Set - Black,£30.00,2290g,homeware,3784408699482,2015-12-03,O4-1775145c
1304,1304,Coco Mono Stripe Jacquard Double Duvet Set - Black,£25.00,1950g,homeware,7574638090977,2010-05-11,z1-2944325t
1305,1305,Rubin Crinkle King Duvet Set with Ties - Black,£25.00,1650g,homeware,1809703129105,2019-06-15,f9-9049986r
1306,1306,Rubin Crinkle Double Duvet Set with Ties - Black,£20.00,1450g,homeware,3449360259593,2009-03-27,h0-0943642z
1307,1307,Elle Quilted Stitch King Duvet Set - White,£30.00,1700g,homeware,7294217387976,2015-09-24,J6-9087953v
1308,1308,Elle Quilted Stitch Double Duvet Set - White,£25.00,1300g,homeware,2356742578511,2019-08-24,a7-0201748U
1309,1309,Roma Brushed Herringbone King Duvet Set - Charcoal,£25.00,1300g,homeware,9586522752197,2011-06-20,x6-0112590P
1310,1310,Roma Brushed Herringbone Double Duvet Set - Charcoal,£20.00,1100g,homeware,6714000040914,1998-11-09,R1-7779364B
1311,1311,Esme Natural King Duvet Set,£28.00,2050g,homeware,6350444205351,2012-01-07,R2-6636631H
1312,1312,Esme Natural Double Duvet Set,£22.00,1780g,homeware,5381801442516,2007-06-30,N4-4146680X
1313,1313,Lara Double Duvet Set - Black,£20.00,1550g,homeware,3540581656540,2006-08-27,I7-9924495Y
1314,1314,Lara King Duvet Set - Cream,£25.00,1675g,homeware,6020178500755,2007-11-10,t0-5014836A
1315,1315,Luna Waffle King Duvet Set - Black,£20.00,2100g,homeware,3599089103162,2022-05-10,d9-9985724w
1316,1316,Luna Waffle Double Duvet Set - Black,£18.00,1750g,homeware,733842699131,2004-08-06,s7-1654523S
1317,1317,Black Matches in A Bottle,£4.00,475g,homeware,775449586094,2021-01-14,f6-2509356y
1318,1318,Dried Black Bunny Tail Bunch,£6.00,26g,homeware,7312016737638,2009-07-27,l6-6518296q
1319,1319,Dinner Candle Holder Bowl,£3.50,582g,homeware,5668636317913,2007-08-14,y5-7164313u
1320,1320,Dinner Candle Stick Holders,£4.00,165g,homeware,325169474562,2006-07-17,n2-1494958Q
1321,1321,Maine Toilet Roll Holder - White,£20.00,4.1kg,homeware,5331999592500,2020-02-28,g1-7052946e
1322,1322,Woodland Nature Berry Candle - Gold Glitter,£7.00,280g,homeware,2808837696490,2002-03-20,P0-673699T
1323,1323,Woodland Nature Berry Candle - Silver Glitter,£7.00,280g,homeware,3985993211268,2016-06-14,g2-2998556b
1324,1324,Woodland Nature Berry Candle - Red Glitter,£7.00,280g,homeware,4218457967852,2014-12-29,Q7-2734312n
1325,1325,Winter Spice Christmas Jar Candle,£4.00,795g,homeware,9477741562653,1993-07-06,u6-5069167t
1326,1326,Gingerbread Cookie Christmas Jar Candle,£4.00,795g,homeware,1709102568690,1993-10-10,H8-6325650q
1327,1327,Green Dinner Candles 4pk,£2.50,220g,homeware,7332420673421,2012-05-02,R0-4072994T
1328,1328,Red Dinner Candles 4pk,£2.50,220g,homeware,9573797310719,2001-05-04,W0-2501156i
1329,1329,Green Twist Pillar Candle,£2.50,320g,homeware,6733088244885,2019-07-20,c8-9862920E
1330,1330,Red Twist Pillar Candle,£2.50,320g,homeware,4164867634832,2016-06-28,u3-7912652a
1331,1331,Woodland Nature Stag Candle - Sandalwood & Tonka,£5.00,230g,homeware,6755711872272,2008-01-23,a8-4156593e
1332,1332,Face Oil Burner,£4.00,375g,homeware,1586960260153,1993-01-02,i8-5595402N
1333,1333,Christmas Tealight Holder - Merry Christmas,£2.50,416g,homeware,6505418586480,2015-05-03,x7-5534561L
1334,1334,Christmas Tealight Holder - Reindeer,£2.50,416g,homeware,2696344490713,1998-08-17,k8-215573l
1335,1335,Gingerbread Cookie Scented Reed Diffuser,£5.00,390g,homeware,3680778557783,2011-08-24,M2-5058408v
1336,1336,Winter Spice Scented Reed Diffuser,£5.00,390g,homeware,3581819340985,2022-01-25,Q6-3706027k
1337,1337,Christmas Oil Burner - Christmas Clove,£4.00,260g,homeware,5907060158441,1998-03-12,F2-7766470W
1338,1338,Christmas Oil Burner - Candid Orange,£4.00,260g,homeware,4503024012401,1993-03-08,C2-8136994C
1339,1339,Gingerbread Wax Melts 8pk,£1.50,96g,homeware,2332418399963,2016-08-14,f1-775685A
1340,1340,Winter Spice Wax Melts 8pk,£1.50,96g,homeware,6953351242350,2009-03-20,T8-6501161g
1341,1341,Tealight Holder - Gingerbread Man,£2.50,165g,homeware,9152851461385,2022-05-12,m4-5569884V
1342,1342,Tealight Holder - Christmas Tree,£2.50,165g,homeware,115803599719,2018-04-18,f0-0453627E
1343,1343,Ribbed Ceramic Tealight Holder - Blush,£3.00,250g,homeware,9278574347321,1998-12-27,N9-2228897r
1344,1344,Christmas Scented Candle - Santa Clove,£2.50,220g,homeware,1670177714254,1994-07-29,x2-5439973l
1345,1345,Christmas Scented Candle - Reindeer Candid Orange,£2.50,220g,homeware,7915171828892,2001-01-19,o6-5904385r
1346,1346,Christmas Scented Candle - Peppermint Penguin,£2.50,220g,homeware,7399314448756,2018-05-01,q1-666183k
1347,1347,Christmas Cracker Candle - Winter Spice,£2.50,300g,homeware,3463523199908,1996-12-21,L8-7088634w
1348,1348,Christmas Cracker Candle - Gingerbread Cookie,£2.50,300g,homeware,8399710768099,2016-02-25,o3-3048518k
1349,1349,Woodland Nature Berry Candle - Gold Glitter,£7.00,280g,homeware,7815483064684,1994-07-30,T2-6034855K
1350,1350,Woodland Nature Berry Candle - Silver Glitter,£7.00,280g,homeware,4536033967042,2021-02-15,l2-0551753r
1351,1351,Woodland Nature Berry Candle - Red Glitter,£7.00,280g,homeware,3747830801311,2021-06-26,b2-9119284R
1352,1352,Winter Spice Christmas Jar Candle,£4.00,795g,homeware,8069264588374,2022-06-07,c2-8333691M
1353,1353,Gingerbread Cookie Christmas Jar Candle,£4.00,795g,homeware,5809963720810,2008-06-20,Z0-5794449m
1354,1354,Green Dinner Candles 4pk,£2.50,220g,homeware,8678217972636,2007-04-23,R2-0327533y
1355,1355,Red Dinner Candles 4pk,£2.50,220g,homeware,6466796786322,2011-09-12,A8-6943056J
1356,1356,Green Twist Pillar Candle,£2.50,320g,homeware,4316416562824,2014-07-24,D6-5786428B
1357,1357,Red Twist Pillar Candle,£2.50,320g,homeware,4966272227438,2007-03-26,C9-208417s
1358,1358,Woodland Nature Stag Candle - Sandalwood & Tonka,£5.00,230g,homeware,7996597391245,2007-04-01,n8-9877493X
1359,1359,Face Oil Burner,£4.00,375g,homeware,6398691739236,2002-08-01,P4-8623348r
1360,1360,Christmas Tealight Holder - Merry Christmas,£2.50,416g,homeware,3386941443357,2015-05-14,k2-1525823W
1361,1361,Christmas Tealight Holder - Reindeer,£2.50,416g,homeware,1345678351399,2015-10-09,J4-6233186Y
1362,1362,Gingerbread Cookie Scented Reed Diffuser,£5.00,390g,homeware,5478662907992,2019-10-20,a9-9242458h
1363,1363,Winter Spice Scented Reed Diffuser,£5.00,390g,homeware,5245306785328,2018-01-08,Y0-0466444e
1364,1364,Christmas Oil Burner - Christmas Clove,£4.00,260g,homeware,1684956217294,1994-01-21,U1-5362842b
1365,1365,Christmas Oil Burner - Candid Orange,£4.00,260g,homeware,2661621812748,2002-03-03,P9-6331159u
1366,1366,Heritage Collection Aspen Faux Fur Throw - Mink,£16.00,970g,homeware,9222666912928,2018-10-18,k0-4524085v
1367,1367,Heritage Collection Aspen Faux Fur Throw - Charcoal,£16.00,970g,homeware,6788886340918,2000-03-27,g4-9985784t
1368,1368,Kendal Cream Teddy Sherpa Throw,£18.00,0.63kg,homeware,7800595567536,2001-01-03,E4-9853940T
1369,1369,Alba Waffle Sherpa Throw,£15.00,0.63kg,homeware,6563750725714,1997-10-28,o9-1524212d
1370,1370,Winston Check Sherpa Throw - White,£15.00,970g,homeware,9898314665913,2012-05-31,d2-3543652C
1371,1371,Aspen Faux Fur Cushion - Dark Mink,£10.00,296g,homeware,7197643840001,1998-07-31,h9-8272000S
1372,1372,Teddy Rug 100 x 150cm - Charcoal,£45.00,2.70kg,homeware,2707693381543,1998-10-01,q6-0257852z
1373,1373,Teddy Rug 60 x 110cm - Charcoal,£20.00,1.18kg,homeware,5050582020946,2021-04-19,T9-426351o
1374,1374,Teddy Rug 100 x 150cm - Cream,£45.00,2.70kg,homeware,3966801036075,2006-07-03,B7-6432185z
1375,1375,Serenity Tassel Cushion - Cream,£12.00,0.25kg,homeware,7515263896855,2011-06-21,Q4-2945155u
1376,1376,Waffle Faux Fur Cushion - Natural,£10.00,270g,homeware,7736081950233,2021-09-18,N3-8348572J
1377,1377,Luna Stone Cotton Waffle Cushion - Natural,£10.00,200g,homeware,6583440632566,2008-10-14,n8-2849407h
1378,1378,Esme Stripe Woven Cushion - Mono,£14.00,0.34kg,homeware,9133680513612,2014-02-27,k0-2338235S
1379,1379,Cleo Tribal Tufted Cushion with Tassels - Multi,£14.00,0.29kg,homeware,7136293833704,2003-04-19,d1-4452366m
1380,1380,Teddy Tufted Cushion - Cream,£14.00,0.65kg,homeware,6463743028269,2020-10-28,j2-6873009d
1381,1381,Waffle Faux Fur Cushion - Grey,£10.00,270g,homeware,8732805404005,2018-06-09,U7-0935514S
1382,1382,Pleated Cushion - Silver,£10.00,190g,homeware,1474081727283,2005-07-29,k2-7939927F
1383,1383,Serenity Tassel Cushion - Terracotta,£12.00,0.28kg,homeware,8334544074176,2021-06-09,y5-8784025h
1384,1384,Face Oil Burner,£4.00,375g,homeware,6100528291349,2018-09-20,F4-780143t
1385,1385,Natural Home Scented Candle with Cork Lid - Vanilla & Cedarwood,£3.00,226g,homeware,3922432400982,2005-06-12,e0-0965177K
1386,1386,Natural Home Scented Candle with Cork Lid - Elderflower & Sage,£3.00,226g,homeware,7725052447933,2003-01-01,g1-5317959B
